candidate_id,run_id,task_id,baseline,model_revision,api,api_group,generation_seed,raw,parseable,ast_pass,runnable,target_valid,oracle_bearing,reproducible,non_duplicate,minimized,stable_nightly,promoted,anomaly_present,duplicate_cluster,atlas_nearest_cluster,rejection_reason,error_labels,prompt_sha256,raw_output_sha256,generation_seconds,subprocess_seconds,evidence_source
evt-eecc315c1256a1d2,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.conv_transpose1d|3407,B0,typed_random_template_v1,torch.nn.functional.conv_transpose1d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,e65811685f15cc730a5fec79ed3ee99c079d2c6d60d17bc0048a00258e6c5588,0.0,2.239,benchmark_event:events.combined.jsonl:52
evt-60aba3e7b75a296f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.conv_transpose2d|3407,B0,typed_random_template_v1,torch.nn.functional.conv_transpose2d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,f8ae372215f714c3f6eed583347dcc69444fc07e6053b00184e5626171ff0720,0.0,2.33,benchmark_event:events.combined.jsonl:53
evt-2c72b0cb9a771c9a,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.conv_transpose3d|3407,B0,typed_random_template_v1,torch.nn.functional.conv_transpose3d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,166f994e801f4f5d9a6ba8bdb1d3d36759bb4268ae4b70d305b76609dbf4b386,0.0,2.992,benchmark_event:events.combined.jsonl:54
evt-009895fa688a9aea,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.max_pool1d|3407,B0,typed_random_template_v1,torch.nn.functional.max_pool1d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,0ae825a4716b50adae49bd173cd00905014a0835f7c5643d750532e1c9b82598,0.0,2.202,benchmark_event:events.combined.jsonl:55
evt-a55b50a925ef719d,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.max_pool2d|3407,B0,typed_random_template_v1,torch.nn.functional.max_pool2d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,2a1bb3ce0437d685948f3430dbeb8af4e041808112a231ba8ce85d3e878cfd63,0.0,2.287,benchmark_event:events.combined.jsonl:56
evt-e3eb59a3aeb9ed20,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.max_pool3d|3407,B0,typed_random_template_v1,torch.nn.functional.max_pool3d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,bc89e51742696d7ea5b74222430b771205323638ee937a99e8c30588acf1f73c,0.0,2.217,benchmark_event:events.combined.jsonl:57
evt-01cd5f8a08d9dea0,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.avg_pool1d|3407,B0,typed_random_template_v1,torch.nn.functional.avg_pool1d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,8701a9bcbc9d9f326302024d0cd23913841081c2684953ea7c5c05728b0beb22,0.0,2.249,benchmark_event:events.combined.jsonl:58
evt-f95f91bda12914fe,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.avg_pool2d|3407,B0,typed_random_template_v1,torch.nn.functional.avg_pool2d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,4ba218a8159f6cd1aba8067b5b8d881ee998b32216338d8619be68f3cb979497,0.0,3.059,benchmark_event:events.combined.jsonl:59
evt-84c928660b41254f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.avg_pool3d|3407,B0,typed_random_template_v1,torch.nn.functional.avg_pool3d,convolution_and_pooling,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,bc03c3f749e826678349a60002c7ef15407cba09fe2b0d45636899d05b667b91,0.0,2.239,benchmark_event:events.combined.jsonl:60
evt-b876effd394c0766,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.batch_norm|3407,B0,typed_random_template_v1,torch.nn.functional.batch_norm,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,44d64901a20adcf8bd1effc4374204e3c506cbd6b4dbf28085bb9d05899ce533,0.0,2.252,benchmark_event:events.combined.jsonl:61
evt-fd0843e124561bd0,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.layer_norm|3407,B0,typed_random_template_v1,torch.nn.functional.layer_norm,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,bb6934a5065723440e717ca366c8033f5f6c87177c45dbafdccde40f06c8d622,0.0,2.369,benchmark_event:events.combined.jsonl:62
evt-7d2599a2f08cab64,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.group_norm|3407,B0,typed_random_template_v1,torch.nn.functional.group_norm,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,56cb6d96062aca49794792ee13855c4bb3e876e87c6bd03c2d4c5a13d05ba128,0.0,2.395,benchmark_event:events.combined.jsonl:63
evt-3d0d0f323846013c,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.normalize|3407,B0,typed_random_template_v1,torch.nn.functional.normalize,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,4edfa1630ae2331534a4de12b05db950ce551ae80cb3440d77e5836ad113599e,0.0,2.929,benchmark_event:events.combined.jsonl:64
evt-4d169f4417961977,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.relu|3407,B0,typed_random_template_v1,torch.nn.functional.relu,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,88f66da5ad5eacc17188d560f8660e51e55f5b5db8b342a0339091bd7e73d1ad,0.0,2.341,benchmark_event:events.combined.jsonl:65
evt-d6350bde273a60fd,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.gelu|3407,B0,typed_random_template_v1,torch.nn.functional.gelu,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,4900a8bb43a8d2499355eefd4cb47697771aadba98b78f99582e025bdb93f184,0.0,2.257,benchmark_event:events.combined.jsonl:66
evt-afccf21fd4dd1858,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.silu|3407,B0,typed_random_template_v1,torch.nn.functional.silu,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,1abfb487ec7fea4e85ae776ac9a3b88953b296c4cc3f44d791304af363640f1b,0.0,2.221,benchmark_event:events.combined.jsonl:67
evt-033bbdb7b6ce3e2d,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.softmax|3407,B0,typed_random_template_v1,torch.nn.functional.softmax,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,ca47fec8879b0d4131fc83ec674d14237f52d67383a54688336a0f996f13ea39,0.0,2.296,benchmark_event:events.combined.jsonl:68
evt-605049d0de02778e,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.log_softmax|3407,B0,typed_random_template_v1,torch.nn.functional.log_softmax,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,0e32914cb3247fb2b23b8791bf56e2aa679782b26b7abef51777e0a4e36eacd9,0.0,2.772,benchmark_event:events.combined.jsonl:69
evt-52fec3d818c7b05d,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.cross_entropy|3407,B0,typed_random_template_v1,torch.nn.functional.cross_entropy,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,5f8d896909c2cd47c7845f34f2681cc55e8c2587e2a16c3cf268dac09cb00217,0.0,2.775,benchmark_event:events.combined.jsonl:70
evt-6628a49da4bd41ad,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.mse_loss|3407,B0,typed_random_template_v1,torch.nn.functional.mse_loss,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,7a20c78865e9d955d60318b1efa50a115298535e98c19901b13cbf4f28ce67be,0.0,2.286,benchmark_event:events.combined.jsonl:71
evt-c0faab2cf28fd830,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.binary_cross_entropy_with_logits|3407,B0,typed_random_template_v1,torch.nn.functional.binary_cross_entropy_with_logits,normalization_activation_and_loss,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,58d7302f721b264413b35d4fb7ac1fee27e2f9222ebac4711947b23560f280a9,0.0,2.222,benchmark_event:events.combined.jsonl:72
evt-95d9fe0cc32181d6,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_select|3407,B0,typed_random_template_v1,torch.index_select,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,df779b3fcdda5196a9bda9821331824e46f3c18a8370897e5ec3e6e11268595f,0.0,2.258,benchmark_event:events.combined.jsonl:73
evt-86cd0e9e41b4ee16,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.gather|3407,B0,typed_random_template_v1,torch.gather,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,a252023479ef22ee998ce193e8ca4eaf9edbe727eae097f50ecc391ddbc95d66,0.0,2.518,benchmark_event:events.combined.jsonl:74
evt-a628ec736d7f61cc,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.take|3407,B0,typed_random_template_v1,torch.take,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,9cb5d1fe34e4fda5f539efb4fa432c79231610ac490da3c2d406d8349f9b116a,0.0,2.829,benchmark_event:events.combined.jsonl:75
evt-650c77c6266cf6c3,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.take_along_dim|3407,B0,typed_random_template_v1,torch.take_along_dim,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,5689d852b9cf635e3992112bcd30b1b98d68ffe8538a526a8813eca470ccada5,0.0,2.231,benchmark_event:events.combined.jsonl:76
evt-4efa73a06743a5e6,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.masked_select|3407,B0,typed_random_template_v1,torch.masked_select,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,c0c2f703883a424e9089a86c53d21189a905cbbcdfa174eeca4c0eca09f65fcc,0.0,2.353,benchmark_event:events.combined.jsonl:77
evt-ac9dd728ef0e6883,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nonzero|3407,B0,typed_random_template_v1,torch.nonzero,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,f82c9c0c783121a19e04acb4b398417dab0fbf99ed401a44f1bfc65f37ad70b6,0.0,2.351,benchmark_event:events.combined.jsonl:78
evt-7bd69fd57c87e628,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.where|3407,B0,typed_random_template_v1,torch.where,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,cc1dd51dcf7014cce0eb6d45500443bc164da13b3134122e1d56fcfd42d82139,0.0,2.263,benchmark_event:events.combined.jsonl:79
evt-88251cfb11934fce,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter|3407,B0,typed_random_template_v1,torch.scatter,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,1bf61411aee81a2603c042ddca19bb80065de49521a8052d139a381e0f60edeb,0.0,3.086,benchmark_event:events.combined.jsonl:80
evt-b9f91c0dfc5c77c4,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter_add|3407,B0,typed_random_template_v1,torch.scatter_add,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,cce35bb5e12e678eba7693f9c49b9d123274ac28b73af792125d5c9bbdbbdff1,0.0,2.254,benchmark_event:events.combined.jsonl:81
evt-2e0eb065c5408751,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_add|3407,B0,typed_random_template_v1,torch.index_add,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,edc2564478705a1e28266eda3ab41474b1ee9ba921115fc41b07122f12f2227d,0.0,2.236,benchmark_event:events.combined.jsonl:82
evt-80002d22bddf93c0,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_put|3407,B0,typed_random_template_v1,torch.index_put,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,a3164d7be17aa916d4fc6e510adbaf3a4a92084cffb3c716c9e58b0e89f5cb9a,0.0,2.225,benchmark_event:events.combined.jsonl:83
evt-213e9388b7a329e7,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.embedding|3407,B0,typed_random_template_v1,torch.nn.functional.embedding,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,f728d29580095f0e45fdeb00a68395de78629d09bfb876f97882ae673a6fff8d,0.0,2.253,benchmark_event:events.combined.jsonl:84
evt-5c734a29151f128a,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_coo_tensor|3407,B0,typed_random_template_v1,torch.sparse_coo_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,1aa6957160eba9584e494f8ef132311242b03d08384407f9b69bdc93ceb77d64,0.0,2.981,benchmark_event:events.combined.jsonl:85
evt-2a8ec60400ecb1f2,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csr_tensor|3407,B0,typed_random_template_v1,torch.sparse_csr_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,d46649532bf84ecd6c6f0eb563f3a4a4fd0834217a58bf4e1726a937aa8e4bbf,0.0,2.328,benchmark_event:events.combined.jsonl:86
evt-16e6c5f07455b26f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csc_tensor|3407,B0,typed_random_template_v1,torch.sparse_csc_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,e26ef655dfe6216c45dcb625d41beca9a5f6fd164c095d36c41d9b9513e6014c,0.0,2.222,benchmark_event:events.combined.jsonl:87
evt-13cc46ee2e23ff49,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsr_tensor|3407,B0,typed_random_template_v1,torch.sparse_bsr_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,4f785db28351911c33e0eb048dfd652799b182970d97901ef1b4641d3af3259e,0.0,2.302,benchmark_event:events.combined.jsonl:88
evt-b23c5704325019f1,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsc_tensor|3407,B0,typed_random_template_v1,torch.sparse_bsc_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,335f875ae8b17f447ed10dfa98c7d5386c8d283c87cdacf7c4913fe8b1d32d4e,0.0,2.243,benchmark_event:events.combined.jsonl:89
evt-eadf0343751f6d33,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.mm|3407,B0,typed_random_template_v1,torch.sparse.mm,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,7949689b5411bdf1ef94da41ad7336065cf21d47159362f13dc33b9b3b2256ce,0.0,2.744,benchmark_event:events.combined.jsonl:90
evt-646c7f64c583878f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.addmm|3407,B0,typed_random_template_v1,torch.sparse.addmm,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,9f40e4ad1a60d563ffc50849729a4972cdeafc95e9d17df0f6a213951de84e42,0.0,2.572,benchmark_event:events.combined.jsonl:91
evt-e992e0ad92d13981,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.softmax|3407,B0,typed_random_template_v1,torch.sparse.softmax,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,2109c7f5dbe4dd1de3657ab7308fbf3ebf72100a47be24af84eb5f576676612e,0.0,2.31,benchmark_event:events.combined.jsonl:92
evt-56174f8dfa76b1d1,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.log_softmax|3407,B0,typed_random_template_v1,torch.sparse.log_softmax,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,891fdca1335a8a8d7b4dbcf9b535548ed3ac8a4174f9166013bc655e884c2427,0.0,2.278,benchmark_event:events.combined.jsonl:93
evt-3f083309c65053a3,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sum|3407,B0,typed_random_template_v1,torch.sparse.sum,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,8808c2125c3ffc2755d471c8c91f653405b83169004212560fc6dbb0ee39a79e,0.0,2.227,benchmark_event:events.combined.jsonl:94
evt-d6b183f076cef7f8,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.spdiags|3407,B0,typed_random_template_v1,torch.sparse.spdiags,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,69a7739b11c18a444ca6470f10a625ee3a9fe7e8bcc791fc946effe9e43e78d3,0.0,2.542,benchmark_event:events.combined.jsonl:95
evt-8c23b8afaef07e0a,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sampled_addmm|3407,B0,typed_random_template_v1,torch.sparse.sampled_addmm,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,79d7ed38c44e479e55a0d69150a89e3e0c07e3bf525857b6808e3b0eca1a09c7,0.0,2.911,benchmark_event:events.combined.jsonl:96
evt-3a9db18fa47f0cae,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft|3407,B0,typed_random_template_v1,torch.fft.fft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,4b8327c93ea0ec375433fbe699e462ecde01c07c9f690fa38d38438301ffdf4a,0.0,2.345,benchmark_event:events.combined.jsonl:97
evt-9e982df452b696f9,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft|3407,B0,typed_random_template_v1,torch.fft.ifft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,ad65820d951f485f8703da3e3abd9e8bd76fa8e72502a9cc32b0e351d211d34a,0.0,2.439,benchmark_event:events.combined.jsonl:98
evt-04ffd6cccbaf141c,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft2|3407,B0,typed_random_template_v1,torch.fft.fft2,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,7db703bb2b84e2c79016c15434742b89f3370341963f6bb82369cd413ea1396d,0.0,2.31,benchmark_event:events.combined.jsonl:99
evt-b3cc991af64d097c,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft2|3407,B0,typed_random_template_v1,torch.fft.ifft2,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,3c5933e5f2ab1de9541bccdba1a3c95563a1df107ce1defee5172f54ac720917,0.0,2.461,benchmark_event:events.combined.jsonl:100
evt-e517dbaa165db847,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fftn|3407,B0,typed_random_template_v1,torch.fft.fftn,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e843f0e91fd9223a2a25150499f36d0c9a9af57c7e78fba248ec332fe1bb090b,6f6ab9735fba34f8433a31e44a9300ccfde8b9e2d14881ac7f9b337c17702dd8,0.0,3.062,benchmark_event:events.combined.jsonl:101
